,Kota,Usia (tahun),Jenis Kelamin,Tinggi Badan (dalam cm),Berat Badan (dalam kg),Kecepatan Bersepeda,Jenis Permukaan Jalan (yang paling sering dilalui),Jenis Sepeda (yang paling sering digunakan)
47,Pekalongan,17,Pria,167,65,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
48,Pekalongan,19,Pria,160,60,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
49,Pekalongan,17,Wanita,160,65,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
50,Surabaya,58,Pria,176,75,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
51,Pekalongan,55,Pria,170,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
52,Pekalongan,57,Pria,170,66,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Balap (Road Bike)
53,Surabaya,40,Pria,160,58,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
54,Surabaya,47,Pria,165,64,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
55,Jember,37,Pria,180,99,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
56,Surabaya,41,Wanita,162,67,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
57,Surabaya,44,Pria,170,73,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
58,Surabaya,40,Wanita,154,56,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
59,Surabaya,23,Pria,172,68,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
60,Surabaya,39,Pria,166,85,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
61,Surabaya,57,Pria,175,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
62,Surabaya,49,Wanita,161,57,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
63,Surabaya,78,Pria,173,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
64,Surabaya,23,Pria,164,95,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Balap (Road Bike)
65,Surabaya,53,Pria,170,64,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
66,Surabaya,44,Wanita,168,58,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
67,Surabaya,56,Wanita,168,55,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
68,Surabaya,20,Pria,154,58,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
69,Surabaya,47,Pria,170,91,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
70,Surabaya,27,Pria,163,63,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
71,Surabaya,44,Pria,170,76,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
72,Surabaya,38,Wanita,165,54,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
73,Surabaya,54,Pria,161,87,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
74,Surabaya,35,Pria,162,76,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
75,Surabaya,55,Wanita,154,52,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
76,Surabaya,41,Wanita,153,54,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
77,Surabaya,39,Pria,168,64,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
78,Surabaya,32,Wanita,154,53,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
79,Surabaya,21,Pria,161,65,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
80,Surabaya,30,Wanita,154,60,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
81,Surabaya,29,Pria,175,92,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
82,Surabaya,49,Pria,161,68,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
83,Surabaya,41,Pria,165,78,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
84,Surabaya,27,Pria,178,73,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
85,Surabaya,22,Pria,177,77,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
86,Surabaya,41,Pria,168,70,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
87,Surabaya,30,Pria,167,68,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
88,Surabaya,39,Pria,170,72,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
89,Surabaya,22,Pria,173,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
90,Surabaya,53,Pria,180,88,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
91,Surabaya,25,Pria,166,87,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
92,Surabaya,59,Wanita,165,55,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
93,Surabaya,59,Pria,174,81,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
94,Surabaya,37,Pria,171,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
95,Surabaya,34,Pria,163,78,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
96,Surabaya,48,Pria,180,63,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
97,Surabaya,40,Pria,180,78,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Balap (Road Bike)
98,Surabaya,27,Pria,180,80,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
99,Surabaya,22,Pria,165,69,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
100,Surabaya,51,Pria,180,69,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Balap (Road Bike)
101,Surabaya,24,Pria,163,61,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
102,Surabaya,26,Wanita,159,53,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Balap (Road Bike)
103,Surabaya,56,Pria,178,99,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
104,Surabaya,49,Pria,174,82,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
105,Surabaya,22,Pria,173,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
106,Surabaya,28,Pria,162,83,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
107,Surabaya,32,Pria,176,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
108,Surabaya,46,Pria,172,83,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
109,Surabaya,28,Pria,178,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
110,Surabaya,31,Pria,185,91,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
111,Surabaya,52,Pria,174,88,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
112,Surabaya,56,Pria,179,80,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Balap (Road Bike)
113,Surabaya,59,Pria,176,83,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
114,Surabaya,60,Pria,188,98,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
115,Surabaya,52,Wanita,155,56,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
116,Surabaya,58,Pria,162,63,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
117,Surabaya,54,Pria,172,74,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
118,Surabaya,21,Wanita,154,41,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
119,Surabaya,56,Pria,180,80,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
120,Surabaya,48,Pria,172,75,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
121,Surabaya,11,Pria,166,44,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
122,Surabaya,48,Pria,172,74,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
123,Surabaya,38,Pria,177,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
124,Surabaya,58,Wanita,148,56,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
125,Surabaya,53,Pria,174,83,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
126,Surabaya,54,Pria,165,73,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
127,Surabaya,42,Pria,170,63,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
128,Surabaya,56,Wanita,164,53,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
129,Surabaya,14,Pria,174,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
130,Surabaya,35,Pria,162,61,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Balap (Road Bike)
131,Surabaya,34,Pria,174,80,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
132,Surabaya,27,Pria,162,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
133,Surabaya,46,Pria,184,96,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
134,Surabaya,22,Pria,188,77,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
135,Surabaya,39,Pria,161,84,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
136,Surabaya,27,Pria,188,75,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
137,Surabaya,38,Pria,188,77,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
138,Surabaya,40,Pria,162,71,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
139,Surabaya,31,Pria,179,77,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Balap (Road Bike)
140,Surabaya,18,Pria,172,64,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
141,Pekalongan,35,Pria,170,73,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
142,Indramayu,53,Wanita,157,90,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
143,Pekalongan,53,Pria,165,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
144,Kota Cirebon,42,Pria,165,60,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
145,Pekalongan,42,Pria,169,80,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
146,Bogor,46,Pria,168,90,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
147,Pati,40,Pria,167,68,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
148,Semarang,46,Pria,178,94,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
149,Pekalongan,28,Pria,168,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
150,Pekalongan,53,Pria,169,74,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
151,Pekalongan,40,Pria,165,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
152,Pekalongan,41,Pria,165,65,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
153,Pekalongan,34,Pria,181,88,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
154,Pekalongan,48,Pria,165,69,Cepat (26 km/jam atau lebih),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
155,Pekalongan,58,Pria,172,82,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
156,Semarang,45,Pria,172,99,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
157,Pekalongan,47,Pria,170,80,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
158,Pekalongan,40,Pria,158,63,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
159,Pekalongan,44,Pria,165,65,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
160,Cirebon,42,Pria,171,84,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
161,Pekalongan,32,Pria,165,60,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
162,Surabaya,22,Pria,167,95,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
163,Surabaya,25,Pria,167,85,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
164,Surabaya,48,Wanita,160,60,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
165,Jombang,24,Pria,164,68,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
166,Samarinda,34,Pria,176,86,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
167,Surabaya,48,Pria,178,74,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
168,Surabaya,30,Pria,170,90,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
169,Surabaya,33,Pria,175,75,Cepat (26 km/jam atau lebih),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
170,Surabaya,37,Pria,180,85,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
171,Surabaya,28,Pria,176,65,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
172,Surabaya,33,Wanita,167,63,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
173,Pekalongan,19,Pria,178,93,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
174,Batang,22,Wanita,152,43,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
175,Comal,19,Wanita,155,40,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
176,Batang,20,Pria,159,65,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
177,Pekalongan,18,Wanita,160,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
178,Pekalongan,20,Pria,170,57,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
179,Surabaya,40,Wanita,165,56,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
180,Pekalongan,52,Pria,160,55,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
181,Madura,30,Pria,180,78,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
182,Pekalongan,54,Pria,155,50,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
183,Pekalongan,39,Pria,170,65,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
184,Surabaya,37,Pria,172,78,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
185,Surabaya,40,Pria,175,80,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
186,Pekalongan,20,Wanita,155,52,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
187,Pekalongan,19,Wanita,158,49,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
188,Surabaya,28,Pria,165,78,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
189,Batang,32,Pria,164,55,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
190,Pekalongan,50,Pria,170,85,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
191,Pekalongan,18,Wanita,154,32,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
192,Pekalongan,52,Pria,155,65,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
193,Pekalongan,55,Wanita,155,49,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
194,Samarinda,35,Pria,172,85,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
195,Samarinda,48,Pria,172,74,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
196,Samarinda,34,Pria,165,77,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
197,Tangerang,58,Pria,170,70,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
198,Samarinda,50,Pria,171,55,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
199,Samarinda,40,Pria,165,57,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
200,Surabaya,44,Wanita,159,52,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
201,Pekalongan,18,Wanita,155,45,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
202,Pekalongan,19,Wanita,154,42,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
203,Surabaya,43,Pria,175,80,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
204,Surabaya,36,Pria,171,60,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
205,Surabaya,29,Pria,165,75,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
206,Balikpapan,40,Pria,173,56,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
207,Balikpapan,40,Pria,175,78,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
208,Samarinda,40,Pria,169,95,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
209,Tangerang,32,Wanita,163,65,Santai (15 km/jam atau kurang),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
210,Bandung,34,Pria,165,67,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
211,Bandung,36,Pria,171,73,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
212,Pekalongan,19,Wanita,162,52,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
213,Pekalongan,38,Pria,167,65,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
214,Bandung,39,Pria,156,57,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
215,Bandung,63,Pria,165,74,Sedang (16 - 25 km/jam),Jalanan Tidak Rata,Sepeda Gunung (Mountain Bike/MTB)
216,Bandung,41,Pria,165,67,Santai (15 km/jam atau kurang),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
217,Pekalongan,32,Pria,166,78,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
218,Bandung,35,Pria,173,98,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
219,Bogor,33,Pria,169,63,Sedang (16 - 25 km/jam),Jalanan Rata,Sepeda Gunung (Mountain Bike/MTB)
